idJ,idP
3,8593
3,8594
3,8595
3,8596
3,8597
3,8598
3,8599
3,8600
3,8601
3,8602
3,8603
3,8604
3,8605
3,8606
3,8607
3,8608
3,8609
3,8610
3,8611
3,8612
3,8613
3,8614
3,8615
3,8616
3,8617
3,8618
3,8619
3,8620
3,8621
3,8622
3,8623
3,8624
3,8625
3,8626
3,8627
3,8628
3,8629
3,8630
3,8631
3,8632
3,8633
3,8634
3,8635
3,8636
3,8637
3,8638
3,8639
3,8640
3,8641
3,8642
3,8643
3,8644
3,8645
3,8646
3,8647
3,8648
3,8649
3,8650
3,8651
3,8652
3,8653
3,8654
3,8655
3,8656
3,8657
3,8658
3,8659
3,8660
3,8661
3,8662
3,8663
3,8664
3,8665
3,8666
3,8667
3,8668
3,8669
3,8670
3,8671
3,8672
3,8673
3,8674
3,8675
3,8676
3,8677
3,8678
3,8679
3,8680
3,8681
3,8682
3,8683
3,8684
3,8685
3,8686
3,8687
3,8688
3,8689
3,8690
3,8691
3,8692
3,8693
3,8694
3,8695
3,8696
3,8697
3,8698
3,8699
3,8700
3,8701
3,8702
3,8703
3,8704
3,8705
3,8706
3,8707
3,8708
3,8709
3,8710
3,8711
3,8712
3,8713
3,8714
3,8715
3,8716
3,8717
3,8718
3,8719
3,8720
3,8721
3,8722
3,8723
3,8724
3,8725
3,8726
3,8727
3,8728
3,8729
3,8730
3,8731
3,8732
3,8733
3,8734
3,8735
3,8736
3,8737
3,8738
3,8739
3,8740
3,8741
3,8742
3,8743
3,8744
3,8745
3,8746
3,8747
3,8748
3,8749
3,8750
3,8751
3,8752
3,8753
3,8754
3,8755
3,8756
3,8757
3,8758
3,8759
3,8760
3,8761
3,8762
3,8763
3,8764
3,8765
3,8766
3,8767
3,8768
3,8769
3,8770
3,8771
3,8772
3,8773
3,8774
3,8775
3,8776
3,8777
3,8778
3,8779
3,8780
3,8781
3,8782
3,8783
3,8784
3,8785
3,8786
3,8787
3,8788
3,8789
3,8790
3,8791
3,8792
3,8793
3,8794
3,8795
3,8796
3,8797
3,8798
3,8799
3,8800
3,8801
3,8802
3,8803
3,8804
3,8805
3,8806
3,8807
3,8808
3,8809
3,8810
3,8811
3,8812
3,8813
3,8814
3,8815
3,8816
3,8817
3,8818
3,8819
3,8820
3,8821
3,8822
3,8823
3,8824
3,8825
3,8826
3,8827
3,8828
3,8829
3,8830
3,8831
3,8832
3,8833
3,8834
3,8835
3,8836
3,8837
3,8838
3,8839
3,8840
3,8841
3,8842
3,8843
3,8844
3,8845
3,8846
3,8847
3,8848
3,8849
3,8850
3,8851
3,8852
3,8853
3,8854
3,8855
3,8856
3,8857
3,8858
3,8859
3,8860
3,8861
3,8862
3,8863
3,8864
3,8865
3,8866
3,8867
3,8868
3,8869
3,8870
3,8871
3,8872
3,8873
3,8874
3,8875
3,8876
3,8877
3,8878
3,8879
3,8880
3,8881
3,8882
3,8883
3,8884
3,8885
3,8886
3,8887
3,8888
3,8889
3,8890
3,8891
3,8892
3,8893
3,8894
3,8895
3,8896
3,8897
3,8898
3,8899
3,8900
3,8901
3,8902
3,8903
3,8904
3,8905
3,8906
3,8907
3,8908
3,8909
3,8910
3,8911
3,8912
3,8913
3,8914
3,8915
3,8916
3,8917
3,8918
3,8919
3,8920
3,8921
3,8922
3,8923
3,8924
3,8925
3,8926
3,8927
3,8928
3,8929
3,8930
3,8931
3,8932
3,8933
3,8934
3,8935
3,8936
3,8937
3,8938
3,8939
3,8940
3,8941
3,8942
3,8943
3,8944
3,8945
3,8946
3,8947
3,8948
3,8949
3,8950
3,8951
3,8952
3,8953
3,8954
3,8955
3,8956
3,8957
3,8958
3,8959
3,8960
3,8961
3,8962
3,8963
3,8964
3,8965
3,8966
3,8967
3,8968
3,8969
3,8970
3,8971
3,8972
3,8973
3,8974
3,8975
3,8976
3,8977
3,8978
3,8979
3,8980
3,8981
3,8982
3,8983
3,8984
3,8985
3,8986
3,8987
3,8988
3,8989
3,8990
3,8991
3,8992
3,8993
3,8994
3,8995
3,8996
3,8997
3,8998
3,8999
3,9000
3,9001
3,9002
3,9003
3,9004
3,9005
3,9006
3,9007
3,9008
3,9009
3,9010
3,9011
3,9012
3,9013
3,9014
3,9015
3,9016
3,9017
3,9018
3,9019
3,9020
3,9021
3,9022
3,9023
3,9024
3,9025
3,9026
3,9027
3,9028
3,9029
3,9030
3,9031
3,9032
3,9033
3,9034
3,9035
3,9036
3,9037
3,9038
3,9039
3,9040
3,9041
3,9042
3,9043
3,9044
3,9045
3,9046
3,9047
3,9048
3,9049
3,9050
3,9051
3,9052
3,9053
3,9054
3,9055
3,9056
3,9057
3,9058
3,9059
3,9060
3,9061
3,9062
3,9063
3,9064
3,9065
3,9066
3,9067
3,9068
3,9069
3,9070
3,9071
3,9072
3,9073
3,9074
3,9075
3,9076
3,9077
3,9078
3,9079
3,9080
3,9081
3,9082
3,9083
3,9084
3,9085
3,9086
3,9087
3,9088
3,9089
3,9090
3,9091
3,9092
3,9093
3,9094
3,9095
3,9096
3,9097
3,9098
3,9099
3,9100
3,9101
3,9102
3,9103
3,9104
3,9105
3,9106
3,9107
3,9108
3,9109
3,9110
3,9111
3,9112
3,9113
3,9114
3,9115
3,9116
3,9117
3,9118
3,9119
3,9120
3,9121
3,9122
3,9123
3,9124
3,9125
3,9126
3,9127
3,9128
3,9129
3,9130
3,9131
3,9132
3,9133
3,9134
3,9135
3,9136
3,9137
3,9138
3,9139
3,9140
3,9141
3,9142
3,9143
3,9144
3,9145
3,9146
3,9147
3,9148
3,9149
3,9150
3,9151
3,9152
3,9153
3,9154
3,9155
3,9156
3,9157
3,9158
3,9159
3,9160
3,9161
3,9162
3,9163
3,9164
3,9165
3,9166
3,9167
3,9168
3,9169
3,9170
3,9171
3,9172
3,9173
3,9174
3,9175
3,9176
3,9177
3,9178
3,9179
3,9180
3,9181
3,9182
3,9183
3,9184
3,9185
3,9186
3,9187
3,9188
3,9189
3,9190
3,9191
3,9192
3,9193
3,9194
3,9195
3,9196
3,9197
3,9198
3,9199
3,9200
3,9201
3,9202
3,9203
3,9204
3,9205
3,9206
3,9207
3,9208
3,9209
3,9210
3,9211
3,9212
3,9213
3,9214
3,9215
3,9216
3,9217
3,9218
3,9219
3,9220
3,9221
3,9222
3,9223
3,9224
3,9225
3,9226
3,9227
3,9228
3,9229
3,9230
3,9231
3,9232
3,9233
3,9234
3,9235
3,9236
3,9237
3,9238
3,9239
3,9240
3,9241
3,9242
3,9243
3,9244
3,9245
3,9246
3,9247
3,9248
3,9249
3,9250
3,9251
3,9252
3,9253
3,9254
3,9255
3,9256
3,9257
3,9258
3,9259
3,9260
3,9261
3,9262
3,9263
3,9264
3,9265
3,9266
3,9267
3,9268
0,9269
0,9270
0,9271
0,9272
0,9273
0,9274
0,9275
0,9276
0,9277
0,9278
0,9279
0,9280
0,9281
0,9282
0,9283
0,9284
0,9285
0,9286
0,9287
0,9288
0,9289
0,9290
0,9291
0,9292
0,9293
0,9294
0,9295
0,9296
0,9297
0,9298
0,9299
0,9300
0,9301
0,9302
0,9303
0,9304
0,9305
0,9306
0,9307
0,9308
0,9309
0,9310
0,9311
0,9312
0,9313
0,9314
0,9315
0,9316
0,9317
0,9318
0,9319
0,9320
0,9321
0,9322
0,9323
0,9324
0,9325
0,9326
0,9327
0,9328
0,9329
0,9330
0,9331
0,9332
0,9333
0,9334
0,9335
0,9336
0,9337
0,9338
0,9339
0,9340
0,9341
0,9342
0,9343
0,9344
0,9345
0,9346
0,9347
0,9348
0,9349
0,9350
0,9351
0,9352
0,9353
0,9354
0,9355
0,9356
0,9357
0,9358
0,9359
0,9360
0,9361
0,9362
0,9363
0,9364
0,9365
0,9366
0,9367
0,9368
0,9369
0,9370
0,9371
0,9372
0,9373
0,9374
0,9375
0,9376
0,9377
0,9378
0,9379
0,9380
0,9381
0,9382
0,9383
0,9384
0,9385
0,9386
0,9387
0,9388
0,9389
0,9390
0,9391
0,9392
0,9393
0,9394
0,9395
0,9396
0,9397
0,9398
0,9399
0,9400
0,9401
0,9402
0,9403
0,9404
0,9405
0,9406
0,9407
0,9408
0,9409
0,9410
0,9411
0,9412
0,9413
0,9414
0,9415
0,9416
0,9417
0,9418
0,9419
0,9420
0,9421
0,9422
0,9423
0,9424
0,9425
0,9426
0,9427
0,9428
0,9429
0,9430
0,9431
0,9432
0,9433
0,9434
0,9435
0,9436
0,9437
0,9438
0,9439
0,9440
0,9441
0,9442
0,9443
0,9444
0,9445
0,9446
0,9447
0,9448
0,9449
0,9450
0,9451
0,9452
0,9453
0,9454
0,9455
0,9456
0,9457
0,9458
0,9459
0,9460
0,9461
0,9462
0,9463
0,9464
0,9465
0,9466
0,9467
0,9468
0,9469
0,9470
0,9471
0,9472
0,9473
0,9474
0,9475
0,9476
0,9477
0,9478
0,9479
0,9480
0,9481
0,9482
0,9483
0,9484
0,9485
0,9486
0,9487
0,9488
0,9489
0,9490
0,9491
0,9492
0,9493
0,9494
0,9495
0,9496
0,9497
0,9498
0,9499
0,9500
0,9501
0,9502
0,9503
0,9504
0,9505
0,9506
0,9507
0,9508
0,9509
0,9510
0,9511
0,9512
0,9513
0,9514
0,9515
0,9516
0,9517
0,9518
0,9519
0,9520
0,9521
0,9522
0,9523
0,9524
0,9525
0,9526
0,9527
0,9528
0,9529
0,9530
0,9531
0,9532
0,9533
0,9534
0,9535
0,9536
0,9537
0,9538
0,9539
0,9540
0,9541
0,9542
0,9543
0,9544
0,9545
0,9546
0,9547
0,9548
0,9549
0,9550
0,9551
0,9552
0,9553
0,9554
0,9555
0,9556
0,9557
0,9558
0,9559
0,9560
0,9561
0,9562
0,9563
0,9564
0,9565
0,9566
0,9567
0,9568
0,9569
0,9570
0,9571
0,9572
0,9573
0,9574
0,9575
0,9576
0,9577
0,9578
0,9579
0,9580
0,9581
0,9582
0,9583
0,9584
0,9585
0,9586
0,9587
0,9588
0,9589
0,9590
0,9591
0,9592
0,9593
0,9594
0,9595
0,9596
0,9597
0,9598
0,9599
0,9600
0,9601
0,9602
0,9603
0,9604
0,9605
0,9606
0,9607
0,9608
0,9609
0,9610
0,9611
0,9612
0,9613
0,9614
0,9615
0,9616
0,9617
0,9618
0,9619
0,9620
0,9621
0,9622
0,9623
0,9624
0,9625
0,9626
0,9627
0,9628
0,9629
0,9630
0,9631
0,9632
0,9633
0,9634
0,9635
0,9636
0,9637
0,9638
0,9639
0,9640
0,9641
0,9642
0,9643
0,9644
0,9645
0,9646
0,9647
0,9648
0,9649
0,9650
0,9651
0,9652
0,9653
0,9654
0,9655
0,9656
0,9657
0,9658
0,9659
0,9660
0,9661
0,9662
0,9663
0,9664
0,9665
0,9666
0,9667
0,9668
0,9669
0,9670
0,9671
0,9672
0,9673
0,9674
0,9675
0,9676
0,9677
0,9678
0,9679
0,9680
0,9681
0,9682
0,9683
0,9684
0,9685
0,9686
0,9687
0,9688
0,9689
0,9690
0,9691
0,9692
0,9693
0,9694
0,9695
0,9696
0,9697
0,9698
0,9699
0,9700
0,9701
0,9702
0,9703
0,9704
0,9705
0,9706
0,9707
0,9708
0,9709
0,9710
0,9711
0,9712
0,9713
0,9714
0,9715
0,9716
0,9717
0,9718
0,9719
0,9720
0,9721
0,9722
0,9723
0,9724
0,9725
0,9726
0,9727
0,9728
0,9729
0,9730
0,9731
0,9732
0,9733
0,9734
0,9735
0,9736
0,9737
0,9738
0,9739
0,9740
0,9741
0,9742
0,9743
0,9744
0,9745
0,9746
0,9747
0,9748
0,9749
0,9750
0,9751
0,9752
0,9753
0,9754
0,9755
0,9756
0,9757
0,9758
0,9759
0,9760
0,9761
0,9762
0,9763
0,9764
0,9765
0,9766
0,9767
0,9768
0,9769
0,9770
0,9771
0,9772
0,9773
0,9774
0,9775
0,9776
0,9777
0,9778
0,9779
0,9780
0,9781
0,9782
0,9783
0,9784
0,9785
0,9786
0,9787
0,9788
0,9789
0,9790
0,9791
0,9792
0,9793
0,9794
0,9795
0,9796
0,9797
0,9798
0,9799
0,9800
0,9801
0,9802
0,9803
0,9804
0,9805
0,9806
0,9807
0,9808
0,9809
0,9810
0,9811
0,9812
0,9813
0,9814
0,9815
0,9816
0,9817
0,9818
0,9819
0,9820
0,9821
0,9822
0,9823
0,9824
0,9825
0,9826
0,9827
0,9828
0,9829
0,9830
0,9831
0,9832
0,9833
0,9834
0,9835
0,9836
0,9837
0,9838
0,9839
0,9840
0,9841
0,9842
0,9843
0,9844
0,9845
0,9846
0,9847
0,9848
0,9849
0,9850
0,9851
0,9852
0,9853
0,9854
0,9855
0,9856
0,9857
0,9858
0,9859
0,9860
0,9861
0,9862
0,9863
0,9864
0,9865
0,9866
0,9867
0,9868
0,9869
0,9870
0,9871
0,9872
0,9873
0,9874
0,9875
0,9876
0,9877
0,9878
0,9879
0,9880
0,9881
0,9882
0,9883
0,9884
0,9885
0,9886
0,9887
0,9888
0,9889
0,9890
0,9891
0,9892
0,9893
0,9894
0,9895
0,9896
0,9897
0,9898
0,9899
0,9900
0,9901
0,9902
0,9903
0,9904
0,9905
0,9906
0,9907
0,9908
0,9909
0,9910
0,9911
0,9912
0,9913
0,9914
0,9915
0,9916
0,9917
0,9918
0,9919
0,9920
0,9921
0,9922
0,9923
0,9924
0,9925
0,9926
0,9927
0,9928
0,9929
0,9930
0,9931
0,9932
0,9933
0,9934
0,9935
0,9936
0,9937
0,9938
0,9939
0,9940
0,9941
0,9942
0,9943
0,9944
0,9945
0,9946
0,9947
0,9948
0,9949
0,9950
0,9951
0,9952
0,9953
0,9954
0,9955
0,9956
0,9957
0,9958
0,9959
0,9960
0,9961
0,9962
0,9963
0,9964
0,9965
0,9966
0,9967
0,9968
0,9969
0,9970
0,9971
0,9972
0,9973
0,9974
0,9975
0,9976
0,9977
0,9978
0,9979
0,9980
0,9981
0,9982
0,9983
0,9984
0,9985
0,9986
0,9987
0,9988
0,9989
0,9990
0,9991
0,9992
0,9993
0,9994
0,9995
0,9996
0,9997
0,9998
0,9999
0,10000
0,10001
0,10002
0,10003
0,10004
0,10005
0,10006
0,10007
0,10008
0,10009
0,10010
0,10011
0,10012
0,10013
0,10014
0,10015
0,10016
0,10017
0,10018
0,10019
0,10020
0,10021
0,10022
0,10023
0,10024
0,10025
0,10026
0,10027
0,10028
0,10029
0,10030
0,10031
0,10032
0,10033
0,10034
0,10035
0,10036
0,10037
0,10038
0,10039
0,10040
0,10041
0,10042
0,10043
0,10044
0,10045
0,10046
0,10047
0,10048
0,10049
0,10050
0,10051
0,10052
0,10053
0,10054
0,10055
0,10056
0,10057
0,10058
0,10059
0,10060
0,10061
0,10062
0,10063
0,10064
0,10065
0,10066
0,10067
0,10068
0,10069
0,10070
0,10071
0,10072
0,10073
0,10074
0,10075
0,10076
0,10077
0,10078
0,10079
0,10080
0,10081
0,10082
0,10083
0,10084
0,10085
0,10086
0,10087
0,10088
0,10089
0,10090
0,10091
0,10092
0,10093
0,10094
0,10095
0,10096
0,10097
0,10098
0,10099
0,10100
0,10101
0,10102
0,10103
0,10104
0,10105
0,10106
0,10107
0,10108
0,10109
0,10110
0,10111
0,10112
0,10113
0,10114
0,10115
0,10116
0,10117
0,10118
0,10119
0,10120
0,10121
0,10122
0,10123
0,10124
0,10125
0,10126
0,10127
0,10128
0,10129
0,10130
0,10131
0,10132
0,10133
0,10134
0,10135
0,10136
0,10137
0,10138
0,10139
0,10140
0,10141
0,10142
0,10143
0,10144
0,10145
0,10146
0,10147
0,10148
0,10149
0,10150
0,10151
0,10152
0,10153
0,10154
0,10155
0,10156
0,10157
0,10158
0,10159
0,10160
0,10161
0,10162
0,10163
0,10164
0,10165
0,10166
0,10167
0,10168
0,10169
0,10170
0,10171
0,10172
0,10173
0,10174
0,10175
0,10176
0,10177
0,10178
0,10179
0,10180
0,10181
0,10182
0,10183
0,10184
0,10185
0,10186
0,10187
0,10188
0,10189
0,10190
0,10191
0,10192
0,10193
0,10194
0,10195
0,10196
0,10197
0,10198
0,10199
0,10200
0,10201
0,10202
0,10203
0,10204
0,10205
0,10206
0,10207
0,10208
0,10209
0,10210
0,10211
0,10212
0,10213
0,10214
0,10215
0,10216
0,10217
0,10218
0,10219
0,10220
0,10221
0,10222
0,10223
0,10224
0,10225
0,10226
0,10227
0,10228
0,10229
0,10230
0,10231
0,10232
0,10233
0,10234
0,10235
0,10236
0,10237
0,10238
0,10239
0,10240
0,10241
0,10242
0,10243
0,10244
0,10245
0,10246
0,10247
0,10248
0,10249
0,10250
0,10251
0,10252
0,10253
0,10254
0,10255
0,10256
0,10257
0,10258
0,10259
0,10260
0,10261
0,10262
0,10263
0,10264
0,10265
0,10266
0,10267
0,10268
0,10269
0,10270
0,10271
0,10272
0,10273
0,10274
0,10275
0,10276
0,10277
0,10278
0,10279
0,10280
0,10281
0,10282
0,10283
0,10284
0,10285
0,10286
0,10287
0,10288
0,10289
0,10290
0,10291
0,10292
0,10293
0,10294
0,10295
0,10296
0,10297
0,10298
0,10299
0,10300
0,10301
0,10302
0,10303
0,10304
0,10305
0,10306
0,10307
0,10308
0,10309
0,10310
0,10311
0,10312
0,10313
0,10314
0,10315
0,10316
0,10317
0,10318
0,10319
0,10320
0,10321
0,10322
0,10323
0,10324
0,10325
0,10326
0,10327
0,10328
0,10329
0,10330
0,10331
0,10332
0,10333
0,10334
0,10335
0,10336
0,10337
0,10338
0,10339
0,10340
0,10341
0,10342
0,10343
0,10344
0,10345
0,10346
0,10347
0,10348
0,10349
0,10350
0,10351
0,10352
0,10353
0,10354
0,10355
0,10356
0,10357
0,10358
0,10359
0,10360
0,10361
0,10362
0,10363
0,10364
0,10365
0,10366
0,10367
0,10368
0,10369
0,10370
0,10371
0,10372
0,10373
0,10374
0,10375
0,10376
0,10377
0,10378
0,10379
0,10380
0,10381
0,10382
0,10383
0,10384
0,10385
0,10386
0,10387
0,10388
0,10389
0,10390
0,10391
0,10392
0,10393
0,10394
0,10395
0,10396
0,10397
0,10398
0,10399
0,10400
0,10401
0,10402
0,10403
0,10404
0,10405
0,10406
0,10407
0,10408
0,10409
0,10410
0,10411
0,10412
0,10413
0,10414
0,10415
0,10416
0,10417
0,10418
0,10419
0,10420
0,10421
0,10422
0,10423
0,10424
0,10425
0,10426
0,10427
0,10428
0,10429
0,10430
0,10431
0,10432
0,10433
0,10434
0,10435
0,10436
0,10437
0,10438
0,10439
0,10440
0,10441
0,10442
0,10443
0,10444
0,10445
0,10446
0,10447
0,10448
0,10449
0,10450
0,10451
0,10452
0,10453
0,10454
0,10455
0,10456
0,10457
0,10458
0,10459
0,10460
0,10461
0,10462
0,10463
0,10464
0,10465
0,10466
0,10467
0,10468
0,10469
0,10470
0,10471
0,10472
0,10473
0,10474
0,10475
0,10476
0,10477
0,10478
0,10479
0,10480
0,10481
0,10482
0,10483
0,10484
0,10485
0,10486
0,10487
0,10488
0,10489
0,10490
0,10491
0,10492
0,10493
0,10494
0,10495
0,10496
0,10497
0,10498
0,10499
0,10500
0,10501
0,10502
0,10503
0,10504
0,10505
0,10506
0,10507
0,10508
0,10509
0,10510
0,10511
0,10512
0,10513
0,10514
0,10515
0,10516
0,10517
0,10518
0,10519
0,10520
0,10521
0,10522
0,10523
0,10524
0,10525
0,10526
0,10527
0,10528
0,10529
0,10530
0,10531
0,10532
0,10533
0,10534
0,10535
0,10536
0,10537
0,10538
0,10539
0,10540
0,10541
0,10542
0,10543
0,10544
0,10545
0,10546
0,10547
0,10548
0,10549
0,10550
0,10551
0,10552
0,10553
0,10554
0,10555
0,10556
0,10557
0,10558
0,10559
0,10560
0,10561
0,10562
0,10563
0,10564
0,10565
0,10566
0,10567
0,10568
0,10569
0,10570
0,10571
0,10572
0,10573
0,10574
0,10575
0,10576
0,10577
0,10578
0,10579
0,10580
0,10581
0,10582
0,10583
0,10584
0,10585
0,10586
0,10587
0,10588
0,10589
0,10590
0,10591
0,10592
0,10593
0,10594
0,10595
0,10596
0,10597
0,10598
0,10599
0,10600
0,10601
0,10602
0,10603
0,10604
0,10605
0,10606
0,10607
0,10608
0,10609
0,10610
0,10611
0,10612
0,10613
0,10614
0,10615
0,10616
0,10617
0,10618
0,10619
0,10620
0,10621
0,10622
0,10623
0,10624
0,10625
0,10626
0,10627
0,10628
0,10629
0,10630
0,10631
0,10632
0,10633
0,10634
0,10635
0,10636
0,10637
0,10638
0,10639
0,10640
0,10641
0,10642
0,10643
0,10644
0,10645
0,10646
0,10647
0,10648
0,10649
0,10650
0,10651
0,10652
0,10653
0,10654
0,10655
0,10656
0,10657
0,10658
0,10659
0,10660
0,10661
0,10662
0,10663
0,10664
0,10665
0,10666
0,10667
0,10668
0,10669
0,10670
0,10671
0,10672
0,10673
0,10674
0,10675
0,10676
0,10677
0,10678
0,10679
0,10680
0,10681
0,10682
0,10683
0,10684
0,10685
0,10686
0,10687
0,10688
0,10689
0,10690
0,10691
0,10692
0,10693
0,10694
0,10695
0,10696
0,10697
0,10698
0,10699
0,10700
0,10701
0,10702
0,10703
0,10704
0,10705
0,10706
0,10707
0,10708
0,10709
0,10710
0,10711
0,10712
0,10713
0,10714
0,10715
0,10716
0,10717
0,10718
0,10719
0,10720
0,10721
0,10722
0,10723
0,10724
0,10725
0,10726
0,10727
0,10728
0,10729
0,10730
0,10731
0,10732
0,10733
0,10734
0,10735
0,10736
0,10737
0,10738
0,10739
0,10740
0,10741
0,10742
0,10743
0,10744
0,10745
0,10746
0,10747
0,10748
0,10749
0,10750
0,10751
0,10752
0,10753
0,10754
0,10755
0,10756
0,10757
0,10758
0,10759
0,10760
0,10761
0,10762
0,10763
0,10764
0,10765
0,10766
0,10767
0,10768
0,10769
0,10770
0,10771
0,10772
0,10773
0,10774
0,10775
0,10776
0,10777
0,10778
0,10779
0,10780
0,10781
0,10782
0,10783
0,10784
0,10785
0,10786
0,10787
0,10788
0,10789
0,10790
0,10791
0,10792
0,10793
0,10794
0,10795
0,10796
0,10797
0,10798
0,10799
0,10800
0,10801
0,10802
0,10803
0,10804
0,10805
0,10806
0,10807
0,10808
0,10809
0,10810
0,10811
0,10812
0,10813
0,10814
0,10815
0,10816
0,10817
0,10818
0,10819
0,10820
0,10821
0,10822
0,10823
0,10824
0,10825
0,10826
0,10827
0,10828
0,10829
0,10830
0,10831
0,10832
0,10833
0,10834
0,10835
0,10836
0,10837
0,10838
0,10839
0,10840
0,10841
0,10842
0,10843
0,10844
0,10845
0,10846
0,10847
0,10848
0,10849
0,10850
0,10851
0,10852
0,10853
0,10854
0,10855
0,10856
0,10857
0,10858
0,10859
0,10860
0,10861
0,10862
0,10863
0,10864
0,10865
0,10866
0,10867
0,10868
0,10869
0,10870
0,10871
0,10872
0,10873
0,10874
0,10875
0,10876
0,10877
0,10878
0,10879
0,10880
0,10881
0,10882
0,10883
0,10884
0,10885
0,10886
0,10887
0,10888
0,10889
0,10890
0,10891
0,10892
0,10893
0,10894
0,10895
0,10896
0,10897
0,10898
0,10899
0,10900
0,10901
0,10902
0,10903
0,10904
0,10905
0,10906
0,10907
0,10908
0,10909
0,10910
0,10911
0,10912
0,10913
0,10914
0,10915
0,10916
0,10917
0,10918
0,10919
0,10920
0,10921
0,10922
0,10923
0,10924
0,10925
0,10926
0,10927
0,10928
0,10929
0,10930
0,10931
0,10932
0,10933
0,10934
0,10935
0,10936
0,10937
0,10938
0,10939
0,10940
0,10941
0,10942
0,10943
0,10944
0,10945
0,10946
0,10947
0,10948
0,10949
0,10950
0,10951
0,10952
0,10953
0,10954
0,10955
0,10956
0,10957
0,10958
0,10959
0,10960
0,10961
0,10962
0,10963
0,10964
0,10965
0,10966
0,10967
0,10968
0,10969
0,10970
0,10971
0,10972
0,10973
0,10974
0,10975
0,10976
0,10977
0,10978
0,10979
0,10980
0,10981
0,10982
0,10983
0,10984
0,10985
0,10986
0,10987
0,10988
0,10989
0,10990
0,10991
0,10992
0,10993
0,10994
0,10995
0,10996
0,10997
0,10998
0,10999
0,11000
0,11001
0,11002
0,11003
0,11004
0,11005
0,11006
0,11007
0,11008
0,11009
0,11010
0,11011
0,11012
0,11013
0,11014
0,11015
0,11016
0,11017
0,11018
0,11019
0,11020
0,11021
0,11022
0,11023
0,11024
0,11025
0,11026
0,11027
0,11028
0,11029
0,11030
0,11031
0,11032
0,11033
0,11034
0,11035
0,11036
0,11037
0,11038
0,11039
0,11040
0,11041
0,11042
0,11043
0,11044
0,11045
0,11046
0,11047
0,11048
0,11049
0,11050
0,11051
0,11052
0,11053
0,11054
0,11055
0,11056
0,11057
0,11058
0,11059
0,11060
0,11061
0,11062
0,11063
0,11064
0,11065
0,11066
0,11067
0,11068
0,11069
0,11070
0,11071
0,11072
0,11073
0,11074
0,11075
0,11076
0,11077
0,11078
0,11079
0,11080
0,11081
0,11082
0,11083
0,11084
0,11085
0,11086
0,11087
0,11088
0,11089
0,11090
0,11091
0,11092
0,11093
0,11094
0,11095
0,11096
0,11097
0,11098
0,11099
0,11100
0,11101
0,11102
0,11103
0,11104
0,11105
0,11106
0,11107
0,11108
0,11109
0,11110
0,11111
0,11112
0,11113
0,11114
0,11115
0,11116
0,11117
0,11118
0,11119
0,11120
0,11121
0,11122
0,11123
0,11124
0,11125
0,11126
0,11127
0,11128
0,11129
0,11130
0,11131
0,11132
0,11133
0,11134
0,11135
0,11136
0,11137
0,11138
0,11139
0,11140
0,11141
0,11142
0,11143
0,11144
0,11145
0,11146
0,11147
0,11148
0,11149
0,11150
0,11151
0,11152
0,11153
0,11154
0,11155
0,11156
0,11157
0,11158
0,11159
0,11160
0,11161
0,11162
0,11163
0,11164
0,11165
0,11166
0,11167
0,11168
0,11169
0,11170
0,11171
0,11172
0,11173
0,11174
0,11175
0,11176
0,11177
0,11178
0,11179
0,11180
0,11181
0,11182
0,11183
0,11184
0,11185
0,11186
0,11187
0,11188
0,11189
0,11190
0,11191
0,11192
0,11193
0,11194
0,11195
0,11196
0,11197
0,11198
0,11199
0,11200
0,11201
0,11202
0,11203
0,11204
0,11205
0,11206
0,11207
0,11208
0,11209
0,11210
0,11211
0,11212
0,11213
0,11214
0,11215
0,11216
0,11217
0,11218
0,11219
0,11220
0,11221
0,11222
0,11223
0,11224
0,11225
0,11226
0,11227
0,11228
0,11229
0,11230
0,11231
0,11232
0,11233
0,11234
0,11235
0,11236
0,11237
0,11238
0,11239
0,11240
0,11241
0,11242
0,11243
0,11244
0,11245
0,11246
0,11247
0,11248
0,11249
0,11250
0,11251
0,11252
0,11253
0,11254
0,11255
0,11256
0,11257
0,11258
0,11259
0,11260
0,11261
0,11262
0,11263
0,11264
0,11265
0,11266
0,11267
0,11268
0,11269
0,11270
0,11271
0,11272
0,11273
0,11274
0,11275
0,11276
0,11277
0,11278
0,11279
0,11280
0,11281
0,11282
0,11283
0,11284
0,11285
0,11286
0,11287
0,11288
0,11289
0,11290
0,11291
0,11292
0,11293
0,11294
0,11295
0,11296
0,11297
0,11298
0,11299
0,11300
0,11301
0,11302
0,11303
0,11304
0,11305
0,11306
0,11307
0,11308
0,11309
0,11310
0,11311
0,11312
0,11313
0,11314
0,11315
0,11316
0,11317
0,11318
0,11319
0,11320
0,11321
0,11322
0,11323
0,11324
0,11325
0,11326
0,11327
0,11328
0,11329
0,11330
0,11331
0,11332
0,11333
0,11334
0,11335
0,11336
0,11337
0,11338
0,11339
0,11340
0,11341
0,11342
0,11343
0,11344
0,11345
0,11346
0,11347
0,11348
0,11349
0,11350
0,11351
0,11352
0,11353
0,11354
0,11355
0,11356
0,11357
0,11358
0,11359
0,11360
0,11361
0,11362
0,11363
0,11364
0,11365
0,11366
0,11367
0,11368
0,11369
0,11370
0,11371
0,11372
0,11373
0,11374
0,11375
0,11376
0,11377
0,11378
0,11379
0,11380
0,11381
0,11382
0,11383
0,11384
0,11385
0,11386
0,11387
0,11388
0,11389
0,11390
